     0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     0.000E+00    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     3.334E-16    5.753E-16    7.664E-16    9.101E-16    1.018E-15
     1.250E-07    1.957E-07    2.722E-07    3.407E-07    3.187E-07
     4.346E-05    2.721E-05    1.564E-05    1.049E-05    6.425E-06
